nZW7e7sOh9DLi+mYSzcwTg==;379412;343258;;delay;36154;;;
uYBK4nkWpuHSZOiho4kT0w==;380388;347166;;delay;33222;;;
LLHnsKgiceeqV5Kghe0iJQ==;381366;349120;;delay;32246;;;
f/l38sgs6GTSs6b/8it9wg==;381366;351073;;delay;30293;;;
LLHnsKgiceeqV5Kghe0iJQ==;382857;352051;;delay;30806;;;
zK5TqZp58WLpRMt6EWeT3g==;419893;370618;;delay;49275;;;
BOCbbSGO+wpODFQns/dtHg==;421850;381366;;delay;40484;;;
r3iqZZaWTfkLEOukm7x6Iw==;422828;382984;;delay;39844;;;
cQpHatokiNuFT0edZJlOng==;424783;384789;;delay;39994;;;
8JF5opZhXRccvuedot49gg==;425761;385764;;delay;39997;;;
mZCA27FJlYakzDiRraPwcg==;426735;387717;;delay;39018;;;
f/l38sgs6GTSs6b/8it9wg==;428689;398552;;delay;30137;;;
HcMLWm532yaddFVH3UMMtg==;429670;399492;;delay;30178;;;
vzqrbMOtYiuKuAbtE9A6Pw==;430644;400470;;delay;30174;;;
IPHfFyjibBpZbokUInittQ==;431622;402718;;delay;28904;;;
NFfUR+e5Ec0Dr4g3vSzCdQ==;431622;403695;;delay;27927;;;
f/l38sgs6GTSs6b/8it9wg==;432599;409097;;delay;23502;;;
Z2cmu2FY2y+q7yAqNHSVAg==;433575;411561;;delay;22014;;;
HvFUl2OGNIbSlMr6jNoFfg==;434552;416964;;delay;17588;;;
Iyqz6VuNqzJZQE2dqNom5w==;460938;418916;;delay;42022;;;
KZe//UJ4wyI/Necgs8lojg==;461912;429670;;delay;32242;;;
wP0UDhkVuUKHqfMHOWBIQg==;462889;434552;;delay;28337;;;
BOCbbSGO+wpODFQns/dtHg==;463867;436508;;delay;27359;;;
zlC7jKjgfDYPa/zMjLGv9w==;464844;437483;;delay;27361;;;
Z2cmu2FY2y+q7yAqNHSVAg==;465822;441397;;delay;24425;;;
F9OsWLwlJngIs36x6DUZFA==;466796;446279;;delay;20517;;;
NFfUR+e5Ec0Dr4g3vSzCdQ==;467773;448236;;delay;19537;;;
f/l38sgs6GTSs6b/8it9wg==;468750;450188;;delay;18562;;;
x4/4eUl6t4fJVey1cFzUBQ==;469731;453126;;delay;16605;;;
mZCA27FJlYakzDiRraPwcg==;470708;455072;;delay;15636;;;
HcMLWm532yaddFVH3UMMtg==;501975;462889;;delay;39086;;;
/IiNNk93fkqTBFJzE2ZRDw==;503929;467773;;delay;36156;;;
9iKVOhNrRC/006BKA0Lj8Q==;503929;476569;;delay;27360;;;
KZe//UJ4wyI/Necgs8lojg==;504906;481456;;delay;23450;;;
Fic6ya7j0bbaBY7KGCLWew==;506861;482437;;delay;24424;;;
BOCbbSGO+wpODFQns/dtHg==;507838;484386;;delay;23452;;;
95517841367444455714931951162622115046;500496;2021-12-01 20:54:30.497568
250611209623679551298636852898730520300;522972;2021-12-01 20:54:30.499521
297525834600154165738067508329790161179;523949;2021-12-01 20:54:30.502452
199774062356926948953355881997698468742;524927;2021-12-01 20:54:30.503429
212481292703750697228608891853611510267;526883;2021-12-01 20:54:30.505385
290630609721528039923292145863164264708;528834;2021-12-01 20:54:30.506362
251127854880024433188609940920747238656;530789;2021-12-01 20:54:30.508314
108420571429782998232306528288537114669;531767;2021-12-01 20:54:30.510268
317431261055388459767162169724374658651;533719;2021-12-01 20:54:30.512223
274913146076765605470747839505937765614;534700;2021-12-01 20:54:30.513200
35263563209893109492361236892084152823;536652;2021-12-01 20:54:30.514178
191095229200767444584844578958882999365;537629;2021-12-01 20:54:30.516134
40973350495191536297223506122770876025;538606;2021-12-01 20:54:30.518086
294807460447927427481462871068628438623;539585;2021-12-01 20:54:30.519063
125512098462588751036059430247709256747;540561;2021-12-01 20:54:30.520040
139266306057366612276930303629673071353;550332;2021-12-01 20:54:30.521018
292705212395536611893538453009946067565;550332;2021-12-01 20:54:30.522972
82363702259147494720358482970601106781;551309;2021-12-01 20:54:30.523949
84602373122086486342567154319488942361;552287;2021-12-01 20:54:30.525904
103268617340181906953845683593472894574;553262;2021-12-01 20:54:30.528834
199334652550893642544922971927293448861;554240;2021-12-01 20:54:30.531767
305999069107155901420345095411065334745;555218;2021-12-01 20:54:30.533719
79905066084540047236422872225105136315;555218;2021-12-01 20:54:30.535675
143481232615801163491309627505051868925;556196;2021-12-01 20:54:30.537629
317705822803248946949909715498667092926;557173;2021-12-01 20:54:30.538606
90213755175832496529691197421349232509;558149;2021-12-01 20:54:30.540561
237852180438820878449749936353946958289;559125;2021-12-01 20:54:30.542514
93462519397592331783182796480381605117;562057;2021-12-01 20:54:30.546422
50683494391538681590639039593254867820;563033;2021-12-01 20:54:30.548376
217885368905502451098571330322423456037;586486;2021-12-01 20:54:30.549356
38585895729471350736332463844258708064;588441;2021-12-01 20:54:30.551309
334496566526677174898798800345463962496;589415;2021-12-01 20:54:30.553262
246991392890057903018287905575004898878;589415;2021-12-01 20:54:30.556196
267908841374674165853469599035965932659;590393;2021-12-01 20:54:30.560104
185039073824814894984249355067225784489;591371;2021-12-01 20:54:30.564989
63789171745621748917842859619774794508;594302;2021-12-01 20:54:30.567920
82256720327916114972374057820377529995;596256;2021-12-01 20:54:30.569875
296324161602054990047645271610180833946;597234;2021-12-01 20:54:30.572806
334681895213823186012419754011657534978;598211;2021-12-01 20:54:30.574761
285316401706184547788110556372569379921;599189;2021-12-01 20:54:30.576715
65818962287333101463823507282864248831;600168;2021-12-01 20:54:30.581601
193708159630994013936372631761385002103;610915;2021-12-01 20:54:30.582577
281088664092403962940649353778794511816;612868;2021-12-01 20:54:30.584532
147232578326567608739012572945613652960;615800;2021-12-01 20:54:30.588441
265348175584117350892288066547526638739;616777;2021-12-01 20:54:30.589415
131197452254946425026261001415040316166;617754;2021-12-01 20:54:30.591371
131730386188545756080964957983488100527;618733;2021-12-01 20:54:30.593326
244330385995209414571060137128355229018;619708;2021-12-01 20:54:30.596256
66680953614339467049893262080399402165;620687;2021-12-01 20:54:30.599189
255899554335855234610999196158170870571;620687;2021-12-01 20:54:30.601143
259880576465634805999791784270480524302;621663;2021-12-01 20:54:30.603096
262043428946256153645611195380544107395;622640;2021-12-01 20:54:30.605051
245229539934392124017911237138368511919;622640;2021-12-01 20:54:30.606028
329866178834530992036691107174257615222;623617;2021-12-01 20:54:30.607009
136947547416753082819604854198480197419;625571;2021-12-01 20:54:30.608960
211374893448511095819829354401285445593;626550;2021-12-01 20:54:30.610915
29503231627207740176831540917882525306;627525;2021-12-01 20:54:30.612868
233172575787679864016368931476238617196;656839;2021-12-01 20:54:30.616777
45843134219187126699144536266047985175;657817;2021-12-01 20:54:30.617754
252324061981776581138447320685981098875;658795;2021-12-01 20:54:30.621663
192542664917848961618314273775047731751;660751;2021-12-01 20:54:30.623617
95862582848356927484706178325100017858;662703;2021-12-01 20:54:30.625571
338241810149016881109030934956267603120;664657;2021-12-01 20:54:30.627525
276322208364099902281331550607667019905;665638;2021-12-01 20:54:30.630457
206988806595766565993528622401255627939;665638;2021-12-01 20:54:30.633388
161550296371898916494383996889146385952;666613;2021-12-01 20:54:30.635342
279251493806100146381183882940792946319;667589;2021-12-01 20:54:30.652930
221950271518936805336318248542035550558;696904;2021-12-01 20:54:30.656839
142179277972816650818759190526321148532;697880;2021-12-01 20:54:30.660751
27363254948047587281665416950325013451;697880;2021-12-01 20:54:30.664657
333733734016024462993826944772117927613;698859;2021-12-01 20:54:30.668565
43617312614277130217931643761281928327;699837;2021-12-01 20:54:30.671497
33237418038551609130951576246731118495;700811;2021-12-01 20:54:30.674429
259107623162093117187878076564211912196;701791;2021-12-01 20:54:30.677359
147593893515363630659176794619270180714;702767;2021-12-01 20:54:30.678338
319335207684878212927291908725464877326;703742;2021-12-01 20:54:30.681269
235634289047557515874460845844669955329;704721;2021-12-01 20:54:30.684201
244993780189275986963122104195535959112;705696;2021-12-01 20:54:30.686155
66372525958664871209079714236601041362;706675;2021-12-01 20:54:30.688111
330884647428009002204646610221661829871;706675;2021-12-01 20:54:30.691040
294643974482343601338089347278743900443;708630;2021-12-01 20:54:30.693970
323764597670073248343372487411697441161;734035;2021-12-01 20:54:30.697880
23349697766097233708453540084719772826;735012;2021-12-01 20:54:30.699837
3857156439910692382102914811015016130;735989;2021-12-01 20:54:30.701791
155394121931337393713859475047193237314;735989;2021-12-01 20:54:30.703742
61071573801262739391385786755129693310;736965;2021-12-01 20:54:30.706675
33204702699374049619893568401996041698;737944;2021-12-01 20:54:30.709605
202490868664500579799230987275141656721;738921;2021-12-01 20:54:30.711560
281809036747150189408878313983783352261;738921;2021-12-01 20:54:30.714492
285083616887662782083745597138489517716;739897;2021-12-01 20:54:30.717422
6815109386420344139937082606972892170;740875;2021-12-01 20:54:30.720355
159952738891132633256063075987709908885;742828;2021-12-01 20:54:30.723285
290266890812134281206779375827859742248;743806;2021-12-01 20:54:30.727194
306053788195767428480440139683504958990;744785;2021-12-01 20:54:30.729149
259151703836280657138983532814794930452;744785;2021-12-01 20:54:30.731102
207964614699136509028963128342665712101;774099;2021-12-01 20:54:30.735012
52563015991386029210212132509853262680;775832;2021-12-01 20:54:30.737944
284739101608887705848494447064483682809;776812;2021-12-01 20:54:30.741853
54704601883721616213999018810381207139;779744;2021-12-01 20:54:30.745762
176584882448084806370252159532402036839;780720;2021-12-01 20:54:30.746738
